r,delta,seed,sample_dt,rule,cycles,mean_N,median_N,integer_fraction,band1,band2,band3,event_R1,event_R2,interval_R,next2_given2,event_Omega
0.0,3.0,208,0.05,hysteresis,726,1.5330081275592784,1.165443760382487,0.4049586776859504,0.2741046831955923,0.12534435261707988,0.005509641873278237,0.7776499995967222,0.404655119087359,0.5360866946385253,0.17582417582417584,1.522061945652084
0.0,3.0,208,0.2,raw,792,1.405257956294158,1.1116121681549684,0.3484848484848485,0.27146464646464646,0.07449494949494949,0.0025252525252525255,0.7496413538326613,0.3424421219248128,0.4509158074954423,0.0847457627118644,1.6604306155196065
0.0,3.0,208,0.2,hysteresis,726,1.5330086795936273,1.1677556068461223,0.3939393939393939,0.26584022038567495,0.12258953168044077,0.005509641873278237,0.7717843490074432,0.3953324982419517,0.5260580904195195,0.16853932584269662,1.522061397559639
0.0,4.0,208,0.05,raw,923,1.2058215470950895,1.030913083445026,0.39869989165763814,0.35752979414951247,0.041170097508125676,0.0,0.8035160665370595,0.43215013000251384,0.5215607009913118,0.02631578947368421,1.9350569236007604
0.0,4.0,208,0.05,hysteresis,851,1.3078417014909138,1.0611448415823979,0.4383078730904818,0.3619271445358402,0.07638072855464159,0.0,0.8341964974894943,0.49636418938970384,0.6008722658476597,0.07692307692307693,1.7841099046416546
0.0,4.0,208,0.2,raw,920,1.2097537839796824,1.0320860665141036,0.4,0.3576086956521739,0.042391304347826085,0.0,0.7975898518205733,0.4247148795301017,0.5135363693879789,0.02564102564102564,1.9287671295041975
0.0,4.0,208,0.2,hysteresis,846,1.3155714908526097,1.0636381052876567,0.44089834515366433,0.3628841607565012,0.07801418439716312,0.0,0.831591513325529,0.4929583612588997,0.5955434960169027,0.07575757575757576,1.7736271647397297
0.5,0.0,208,0.05,raw,480,2.3189946142330613,2.313941998646623,0.13541666666666666,0.0020833333333333333,0.11666666666666667,0.014583333333333334,0.02403675695428535,0.04652230558114085,0.3897555213139769,0.07142857142857142,1.0061831618806991
0.5,0.0,208,0.05,hysteresis,446,2.490942411816425,2.3299624280710267,0.12331838565022421,0.0,0.10762331838565023,0.008968609865470852,0.014737021260003785,0.03276508623125789,0.3956469702192016,0.020833333333333332,0.9367271287624185
0.5,0.0,208,0.2,raw,478,2.3286965665007338,2.3164017450869494,0.13807531380753138,0.0020920502092050207,0.1192468619246862,0.014644351464435146,0.02446497139636164,0.04481837530320245,0.38936811320735937,0.07017543859649122,1.001991142555583
0.5,0.0,208,0.2,hysteresis,445,2.4965406474911984,2.3308649395167675,0.12359550561797752,0.0,0.10786516853932585,0.008988764044943821,0.01654218816535779,0.03456078587607126,0.39275128772677437,0.020833333333333332,0.9346266145028025
0.5,1.0,208,0.05,raw,528,2.1081823141827325,2.235445626023717,0.20075757575757575,0.058712121212121215,0.12878787878787878,0.013257575757575758,0.3521422771942566,0.061252960310350026,0.2754994242704679,0.10294117647058823,1.106798647173873
0.5,1.0,208,0.05,hysteresis,476,2.338487945143872,2.293886346633995,0.17857142857142858,0.014705882352941176,0.1323529411764706,0.023109243697478993,0.32084811755448667,0.07246985678483489,0.3066670032621227,0.1111111111111111,0.9977957501037188
0.5,1.0,208,0.2,raw,528,2.1081832659283313,2.235671750932279,0.20075757575757575,0.058712121212121215,0.12878787878787878,0.013257575757575758,0.34676617961001627,0.05754432231967976,0.27475192658520636,0.10294117647058823,1.1067981475063355
0.5,1.0,208,0.2,hysteresis,475,2.3434121356003352,2.296611669990818,0.17684210526315788,0.014736842105263158,0.13263157894736843,0.021052631578947368,0.31606902934425646,0.07054042027838985,0.3066487758505411,0.1111111111111111,0.9956990910331618
0.5,1.5,208,0.05,raw,570,1.9528344502763662,2.165394613143893,0.23508771929824562,0.08947368421052632,0.13859649122807016,0.007017543859649123,0.478236815745903,0.10813570269429594,0.2895602892461403,0.11392405063291139,1.1948444134642948
0.5,1.5,208,0.05,hysteresis,504,2.2085627711458904,2.2336379080770223,0.23412698412698413,0.03571428571428571,0.17261904761904762,0.025793650793650792,0.46198336455224265,0.12111332279039615,0.30033364893284353,0.16091954022988506,1.0564940076947449
0.5,1.5,208,0.2,raw,569,1.9562665993933224,2.167388727770395,0.23198594024604569,0.08611599297012303,0.13884007029876977,0.007029876977152899,0.47426900943742983,0.10303128840056422,0.2829951316082976,0.11392405063291139,1.1927481326200362
0.5,1.5,208,0.2,hysteresis,504,2.208562887013493,2.233878976299824,0.23214285714285715,0.03571428571428571,0.17063492063492064,0.025793650793650792,0.456676095875499,0.11961472495586718,0.29297345566128274,0.16279069767441862,1.056493952268011
0.5,2.0,208,0.05,raw,614,1.81288759740779,2.091538723134617,0.26384364820846906,0.12052117263843648,0.13680781758957655,0.006514657980456026,0.5689287831226618,0.16015962936228528,0.3238900152945268,0.14285714285714285,1.28708108360922
0.5,2.0,208,0.05,hysteresis,539,2.0651446842456083,2.179582590972084,0.2653061224489796,0.07050092764378478,0.17810760667903525,0.016697588126159554,0.5654209281444843,0.1802801095656376,0.3432316726345445,0.15625,1.12986433886868
0.5,2.0,208,0.2,raw,613,1.8158453804721038,2.093398621243205,0.25938009787928223,0.11582381729200653,0.1370309951060359,0.0065252854812398045,0.5632021125604145,0.1543013224063351,0.31989928426656183,0.15476190476190477,1.2849845908833315
0.5,2.0,208,0.2,hysteresis,538,2.068983677006319,2.1838123332669213,0.26579925650557623,0.07063197026022305,0.17657992565055763,0.01858736059479554,0.5611461136127821,0.17626585846320492,0.3404869621939195,0.15789473684210525,1.127767879111309
0.5,3.0,208,0.05,raw,715,1.5567972961681105,1.2377470485964481,0.2895104895104895,0.18461538461538463,0.1020979020979021,0.002797202797202797,0.6645267470443181,0.23130272030748886,0.36410857836294713,0.1232876712328767,1.4988035623369742
0.5,3.0,208,0.05,hysteresis,620,1.79533881735516,2.0588549089307078,0.33225806451612905,0.14838709677419354,0.17419354838709677,0.00967741935483871,0.6874997366209007,0.29625058016019196,0.44488896349959667,0.2037037037037037,1.2996618302782152
0.5,3.0,208,0.2,raw,715,1.5567982668160623,1.2423904966193706,0.2839160839160839,0.17902097902097902,0.1020979020979021,0.002797202797202797,0.6569032352611328,0.22228850616539197,0.3540829982980264,0.1232876712328767,1.4988026278481335
0.5,3.0,208,0.2,hysteresis,619,1.7982403243513478,2.06305792772988,0.33279483037156704,0.1470113085621971,0.17609046849757673,0.009693053311793215,0.6815109470065852,0.2878733829547627,0.4372539670546803,0.2018348623853211,1.2975647925006917
0.5,4.0,208,0.05,raw,770,1.4455949454573016,1.144303949338946,0.33376623376623377,0.24675324675324675,0.08441558441558442,0.0025974025974025974,0.731582043168112,0.32176850184502503,0.4495306288636206,0.1076923076923077,1.614098984411711
0.5,4.0,208,0.05,hysteresis,687,1.6202446986930454,1.3317662048313157,0.35807860262008734,0.21397379912663755,0.13973799126637554,0.004366812227074236,0.750488363104492,0.36894071101507864,0.49847040328313724,0.15625,1.4401116912868122
0.5,4.0,208,0.2,raw,766,1.453144994529224,1.1485076352924022,0.33550913838120106,0.2454308093994778,0.08616187989556136,0.0039164490861618795,0.7282213969165677,0.3174097107671784,0.4471831051126898,0.10606060606060606,1.6057126729389206
0.5,4.0,208,0.2,hysteresis,682,1.6321247299257853,1.9220669620395103,0.3592375366568915,0.2126099706744868,0.14076246334310852,0.005865102639296188,0.7476769595482761,0.36617897874936334,0.4943478704811028,0.15625,1.4296292988829553
