r,delta,omega,seed,rule,cycles,mean_N,median_N,integer_fraction,band1,band2,band3,event_R1,event_R2,interval_R,next2_given2,event_Omega,Q1,Q2,Q3,phase_drift2
0.0,2.0,2.275,104,raw,635,1.708663042985908,2.056427955564284,0.2755905511811024,0.13700787401574804,0.13700787401574804,0.0015748031496062992,0.615372213713959,0.16741369833964662,0.36522014717450174,0.20689655172413793,1.33145034612817,0.5452777802113685,0.004816302102353745,0.06950049069300294,0.387101780571085
0.0,2.0,2.3,104,raw,629,1.7439812062366025,2.08430246773657,0.2591414944356121,0.15262321144674085,0.10333863275039745,0.003179650238473768,0.6295300812068407,0.2016205710640053,0.38048539689687694,0.07692307692307693,1.3188215513877297,0.5368567024067965,0.0125724721680494,0.06275235799610039,0.33409675264800454
0.0,2.0,2.325,104,raw,621,1.7857120296482962,2.097982032802291,0.25925925925925924,0.13848631239935588,0.11272141706924316,0.008051529790660225,0.6262617815881921,0.17768252469248505,0.35925773855841964,0.11428571428571428,1.3020016449449126,0.5253445867605708,0.008568580064055854,0.054616245368254726,0.2798522113336612
0.0,2.0,2.3333333333333335,104,raw,629,1.7694480561953891,2.1002075415060264,0.24006359300476948,0.14626391096979333,0.09379968203497616,0.0,0.6126671250108756,0.1835154508955432,0.32740606740362976,0.11864406779661017,1.3186786270236115,0.524906883675136,0.0031170110709593368,0.05718352479959283,0.30225460074794164
0.0,2.0,2.35,104,raw,618,1.8137354473517198,2.1275467007717106,0.23300970873786409,0.14401294498381878,0.0825242718446602,0.006472491909385114,0.6171576356633998,0.18982814603700549,0.3175026265561743,0.09803921568627451,1.2956685625962119,0.5189590577797814,0.002471097814438437,0.06322646212613442,0.24226122634041092
0.0,2.0,2.375,104,raw,624,1.8154568032793956,2.1285995043475476,0.20192307692307693,0.1233974358974359,0.07371794871794872,0.004807692307692308,0.6148621425020184,0.15417312362626842,0.2546937312150447,0.08695652173913043,1.3082106914964102,0.5094303040594746,0.004301135413086947,0.06074606690135593,0.23813140810466749
0.0,2.0,2.4,104,raw,622,1.8404998183116188,2.149931663944929,0.2315112540192926,0.14790996784565916,0.07395498392282958,0.00964630225080386,0.6088602690251957,0.15797036250896046,0.2510809173181472,0.021739130434782608,1.3039936087587545,0.5062637211033061,0.009444206377713102,0.05629464669454582,0.2088064196359145
0.0,2.0,2.414213562373095,104,raw,626,1.8398474418985518,2.1441070742308033,0.1964856230031949,0.11182108626198083,0.07507987220447285,0.009584664536741214,0.5987384791161845,0.1533016085853387,0.21119406796559825,0.06382978723404255,1.3121813838444403,0.5007004920252349,0.0156986843993972,0.06134637278606569,0.2106279221324594
0.0,2.0,2.425,104,raw,616,1.8777590302851848,2.173530649612264,0.16233766233766234,0.08928571428571429,0.060064935064935064,0.012987012987012988,0.5784118925082874,0.13258419641988856,0.17845935862977202,0.02702702702702703,1.2914330118448174,0.4961112074555954,0.0059758665343010685,0.05341880049653,0.15425658018936117
0.0,2.0,2.45,104,raw,620,1.8842614946421947,2.193279758304679,0.15806451612903225,0.09193548387096774,0.04838709677419355,0.017741935483870968,0.5611590976241063,0.11839120044711629,0.15235259932985434,0.06666666666666667,1.3002441577065897,0.49098009813746957,0.0075192067298365094,0.0505827266233791,0.14989180605028762
0.0,2.0,2.475,104,raw,612,1.9283897460488038,2.217808854068285,0.20588235294117646,0.12908496732026145,0.05718954248366013,0.0196078431372549,0.5870023812210451,0.14790434081024018,0.12377881325094713,0.0,1.2834542421059745,0.48537449511922676,0.009236253847796657,0.056854639825192364,0.09110264810482072
0.0,2.0,2.5,104,raw,595,2.003567503687244,2.2571416054190605,0.17983193277310924,0.09243697478991597,0.06050420168067227,0.02689075630252101,0.5924247289129829,0.13822739556940447,0.09256582611086461,0.027777777777777776,1.2477742803270424,0.4726574051041804,0.0072150696326921575,0.03648184553127529,-0.009475604929156223
0.0,2.0,2.525,104,raw,592,2.0339142637596357,2.2711276225047246,0.1858108108108108,0.10135135135135136,0.05067567567567568,0.033783783783783786,0.5746839966706896,0.1157586166946633,0.06747800095093436,0.03333333333333333,1.2414485924950474,0.46809309863938736,0.005862242343231892,0.03530822346267974,-0.04294440305289271
0.0,2.0,2.55,104,raw,592,2.0541149467742295,2.309507308483113,0.18412162162162163,0.10304054054054054,0.037162162162162164,0.04391891891891892,0.5787245704677874,0.16173554061130657,0.09423043634730167,0.0,1.2414105666309014,0.46319490107186095,0.0054952743969020005,0.045663449605715695,-0.06791623681735981
0.0,2.0,2.575,104,raw,594,2.067329799230425,2.3181094856770352,0.1936026936026936,0.10101010101010101,0.04377104377104377,0.04882154882154882,0.579265155131511,0.13404383918374185,0.11910430311121852,0.038461538461538464,1.245568075765443,0.45750142277804967,0.009370417501110433,0.04144215830202954,-0.08813616731936502
0.0,2.0,2.6,104,raw,596,2.0804567588439604,2.3563111128110044,0.18120805369127516,0.10234899328859061,0.028523489932885907,0.050335570469798654,0.5535612638764198,0.11684518647466195,0.13234337229609003,0.058823529411764705,1.2497255657669772,0.4493669833189549,0.006288778928402041,0.034673352079078394,-0.10421030616661353
0.0,3.0,1.9,104,raw,807,1.1237334095485692,1.0412337171197792,0.4547707558859975,0.3382899628252788,0.11648079306071871,0.0,0.8193000713192229,0.44955564263948417,0.5376581836234694,0.5212765957446809,1.6907924814331858,0.8370398874838053,0.00758580520493232,0.2553191433270548,1.4810709827739115
0.0,3.0,1.925,104,raw,809,1.135791081794106,1.051642207436725,0.4573547589616811,0.33498145859085293,0.12237330037082818,0.0,0.8122578318950407,0.44068824471565987,0.5373875506409483,0.48484848484848486,1.6948539488083076,0.827032613809107,0.007479621849894435,0.24585095555428657,1.4643146206929127
0.0,3.0,1.95,104,raw,806,1.1549134647326444,1.0539296334691097,0.44168734491315137,0.2903225806451613,0.1513647642679901,0.0,0.8115283896757464,0.4152169478907675,0.5181944434825623,0.5573770491803278,1.6884381900001602,0.8168978294445215,0.019291505239157444,0.24045599052610178,1.426638907190837
0.0,3.0,1.975,104,raw,804,1.171659271329783,1.050911933767967,0.4937810945273632,0.3246268656716418,0.1691542288557214,0.0,0.8020597233690399,0.4153982819512376,0.5568753093720097,0.6222222222222222,1.6856436408841453,0.8102110622180299,0.012146399300089494,0.23809662382489977,1.393014776520408
0.0,3.0,2.0,104,raw,803,1.1880272712889706,1.057219941580971,0.5068493150684932,0.3287671232876712,0.1780821917808219,0.0,0.7977717586748607,0.4173546640831379,0.5785299486797285,0.6338028169014085,1.6834630385462999,0.8004777422185527,0.012941208071614255,0.22898666988703817,1.366805126563193
0.0,3.0,2.025,104,raw,798,1.2104745501143845,1.0575030149898712,0.543859649122807,0.34461152882205515,0.19924812030075187,0.0,0.8321020009324777,0.4896956830736281,0.643479555387407,0.6352201257861635,1.6728976249923193,0.7897117456054262,0.029042036273013615,0.22320801398827642,1.3205617648107837
0.0,3.0,2.05,104,raw,796,1.228557462766132,1.0817854141090337,0.47361809045226133,0.2776381909547739,0.19597989949748743,0.0,0.7654880565294282,0.3476689049468997,0.5473628096454897,0.5897435897435898,1.6686236192683788,0.7820257615460492,0.01943334581700332,0.21682216486571662,1.28294309456652
0.0,3.0,2.075,104,raw,783,1.2642464885734082,1.0800174086681147,0.5057471264367817,0.27586206896551724,0.22988505747126436,0.0,0.7922541680064635,0.4009168484643139,0.5778453428881372,0.6277777777777778,1.6412938606153114,0.77169207824368,0.004880621346450544,0.2066730890546132,1.2034617880474596
0.0,3.0,2.1,104,raw,794,1.2618110445509878,1.0819918486784519,0.482367758186398,0.2770780856423174,0.2052896725440806,0.0,0.7772109427616,0.36550427636651367,0.5481204176842487,0.49693251533742333,1.6642745433784658,0.7646757058922643,0.001073799517870825,0.20560883098385935,1.228665659002787
0.0,3.0,2.125,104,raw,793,1.2785027641980753,1.0989208862923219,0.4552332912988651,0.25851197982345525,0.19546027742749053,0.0,0.7564403041387633,0.3178924211999765,0.5057364414689719,0.49032258064516127,1.6621004345914567,0.7569373390862335,0.011030168959623327,0.20238382632520047,1.195125681756231
0.0,3.0,2.15,104,raw,783,1.3101293757256136,1.0958982180908194,0.4482758620689655,0.26053639846743293,0.18773946360153257,0.0,0.7579333976371593,0.32272026128708137,0.5112681413917706,0.4557823129251701,1.6410593028716918,0.7478345919957772,0.009137891433186595,0.19611017587471058,1.1321307980622666
0.0,3.0,2.175,104,raw,782,1.3271291557426805,1.0957546740858262,0.4578005115089514,0.27365728900255754,0.18414322250639387,0.0,0.7572790916056272,0.33223967248417124,0.5285599052048453,0.3888888888888889,1.6388759078861757,0.7405104837800305,0.001863552775806376,0.19054374699947554,1.102666048774947
0.0,3.0,2.2,104,raw,779,1.347627197022035,1.095800044453214,0.4300385109114249,0.27214377406931967,0.15789473684210525,0.0,0.7580885935467855,0.34378037378038745,0.5244449436960661,0.3983739837398374,1.6324989617763168,0.7322555490381227,0.007635971480119077,0.18401092286854231,1.0649475480964834
0.0,3.0,2.225,104,raw,778,1.3647843293751503,1.122224522622184,0.37532133676092544,0.2455012853470437,0.12982005141388175,0.0,0.739575307798868,0.31150730088045714,0.5023559310589458,0.26732673267326734,1.630294217269251,0.7223268797661084,0.007655229903304914,0.17934751494429,1.0314912785496948
0.0,3.0,2.25,104,raw,776,1.3837756602109528,1.1250226831370727,0.3904639175257732,0.25773195876288657,0.1327319587628866,0.0,0.7473626641744742,0.3043423014758452,0.4803057317949121,0.1941747572815534,1.6259861079338496,0.7153274435387693,0.002407181662475289,0.1747019827342309,1.0022434342149862
0.0,3.0,2.275,104,raw,768,1.4127631179182727,1.1310307725726234,0.3489583333333333,0.2421875,0.10677083333333333,0.0,0.734867256243192,0.2944271768958486,0.4616108826197786,0.17073170731707318,1.610319501653077,0.7071586925281821,0.002421611701251339,0.17292222220166295,0.9435569785615336
0.0,3.0,2.3,104,raw,754,1.4548714947121424,1.154011351187319,0.33687002652519893,0.23209549071618038,0.10477453580901856,0.0,0.7289840446143508,0.3076814876134911,0.4495500630789112,0.21518987341772153,1.5808956381093113,0.6970136389582962,0.005335825406703533,0.15661707763233454,0.8622916391312758
0.0,3.0,2.325,104,raw,761,1.4572203678004172,1.1421591122288894,0.33377135348226017,0.25098554533508544,0.08015768725361366,0.002628120893561104,0.7297035389888374,0.28731798328877967,0.42957690924794767,0.09836065573770492,1.5955033647446488,0.6902895502701416,0.0064636555577729845,0.15735077272077286,0.866518204194358
0.0,3.0,2.3333333333333335,104,raw,765,1.454894769649467,1.1390970556603721,0.31895424836601305,0.23137254901960785,0.08627450980392157,0.00130718954248366,0.7188763793665205,0.27842949227536967,0.4181072899576763,0.13846153846153847,1.603781511906536,0.6886262442899941,0.004207243745520675,0.15681903214516582,0.871715805958162
0.0,3.0,2.35,104,raw,746,1.50256718123316,1.1815160700706846,0.30831099195710454,0.23994638069705093,0.06568364611260054,0.002680965147453083,0.7195470046292944,0.27618286097553474,0.4092558310524276,0.061224489795918366,1.5639899695342405,0.6822429480275233,0.0037311533408257718,0.15270813658997526,0.7786215564885861
0.0,3.0,2.375,104,raw,734,1.5434381180514518,1.1967076786821114,0.279291553133515,0.20027247956403268,0.07493188010899182,0.004087193460490463,0.7305244639443935,0.2761684625129096,0.4018027149476609,0.09090909090909091,1.5387724147945574,0.6740243188566538,0.006577631892111872,0.14461623381673777,0.7032680369009738
0.0,3.0,2.4,104,raw,752,1.5224068380449,1.1766592988134128,0.28058510638297873,0.2220744680851064,0.05319148936170213,0.005319148936170213,0.7052864098352388,0.25911176396787367,0.3732977443703127,0.075,1.5764511430348798,0.6676209677374909,0.003659202416104218,0.1445921234569022,0.7535183214294321
0.0,3.0,2.414213562373095,104,raw,749,1.5378017526597496,1.1722498075761063,0.2857142857142857,0.22696929238985314,0.050734312416555405,0.00801068090787717,0.723261350172301,0.2846233112199505,0.37411490894716204,0.10526315789473684,1.5699120892517662,0.6619811430974183,0.0035654969930571934,0.14109960470679225,0.7217643584568347
0.0,3.0,2.425,104,raw,741,1.5611503608033084,1.1813824872195458,0.25371120107962214,0.19433198380566802,0.05263157894736842,0.006747638326585695,0.7180543059701846,0.25687193207715886,0.3625080230158208,0.07692307692307693,1.553341728564946,0.660334136771497,0.006283698841646861,0.142141141968845,0.6779874702658644
0.0,3.0,2.45,104,raw,743,1.5730269501684218,1.209149514262818,0.23283983849259757,0.18304172274562583,0.04306864064602961,0.006729475100942127,0.6950806086415112,0.23430124874556485,0.31428022106159453,0.03125,1.5575066909932358,0.6523920436360372,0.003321976100959922,0.13481802458468845,0.6651712556917571
0.0,3.0,2.475,104,raw,739,1.5969359536679693,1.2165742122206922,0.2557510148849797,0.2165087956698241,0.03247631935047361,0.006765899864682003,0.717579614154234,0.263950859879662,0.3288533989204103,0.08333333333333333,1.5498429942135274,0.6466981500148931,0.0023343409229731773,0.13791803352133647,0.6189106896424552
0.0,3.0,2.5,104,raw,727,1.6397470133635554,1.2361306877109612,0.2613480055020633,0.1953232462173315,0.04951856946354883,0.016506189821182942,0.7120847616525695,0.24898850249810817,0.32465240586943317,0.027777777777777776,1.5246254328415196,0.6364095830468807,0.006165279016937425,0.1271943128821856,0.5476548948470676
0.0,3.0,2.525,104,raw,724,1.6630671001448591,1.2809606626128636,0.23204419889502761,0.18093922651933703,0.031767955801104975,0.019337016574585635,0.694697645848353,0.21847927325700647,0.2848703920623051,0.08695652173913043,1.5182790879454369,0.6304850088540065,0.004205138240733052,0.1170922479560279,0.5099953775677322
0.0,3.0,2.55,104,raw,723,1.681918873214457,1.2663546897312863,0.2627939142461964,0.1991701244813278,0.03734439834024896,0.02627939142461964,0.6986416535493635,0.24665490054379893,0.29579710088738576,0.037037037037037035,1.5161254449368775,0.6236878125042572,0.00526271178758292,0.12042189001692472,0.4765878585197858
0.0,3.0,2.575,104,raw,714,1.7198789662901635,1.3519281903002893,0.26330532212885155,0.18627450980392157,0.0350140056022409,0.04201680672268908,0.7040550113071857,0.24383283437830885,0.304561556016151,0.0,1.4971983787640364,0.6171685664139095,0.005234557471560229,0.12028278123052248,0.41855247576653465
0.0,3.0,2.6,104,raw,710,1.746424513526449,1.383411308921155,0.2746478873239437,0.2,0.0323943661971831,0.04225352112676056,0.6906209933599715,0.2274684020304278,0.3082018335201766,0.043478260869565216,1.4887560154260422,0.6100389776658397,0.0017143964357272232,0.11340235781038245,0.37819403010192376
0.0,4.0,1.9,104,raw,868,1.0448067077117245,1.0130914030869926,0.47235023041474655,0.42857142857142855,0.04377880184331797,0.0,0.8764957779487906,0.5912643876097953,0.6292946759759686,0.5263157894736842,1.8185181871212048,0.898772024910962,0.0024219766861754664,0.33687276741983874,1.7365125649919073
0.0,4.0,1.925,104,raw,883,1.0406504907235268,1.0100985242034524,0.4654586636466591,0.4258210645526614,0.039637599093997736,0.0,0.8653858709213647,0.5657124910221667,0.5994887989772054,0.5142857142857142,1.8498045377959862,0.8932932804925178,0.004199219476956737,0.33694406306773433,1.7742082220166953
0.0,4.0,1.95,104,raw,880,1.056856130036381,1.0167053648711035,0.4318181818181818,0.37613636363636366,0.05568181818181818,0.0,0.8679431528112787,0.5605659678884513,0.600824687146769,0.5102040816326531,1.8450950366658456,0.885689861699312,0.009563673636202783,0.33120078263101094,1.7407099600448237
0.0,4.0,1.975,104,raw,886,1.0632201898491243,1.0149600496950781,0.463882618510158,0.4006772009029345,0.06320541760722348,0.0,0.8544771523600145,0.5349611055863767,0.5962400750922525,0.625,1.8575644244305234,0.8802422743753577,0.0032159432613622922,0.3300685490538961,1.7405724247350687
0.0,4.0,2.0,104,raw,891,1.0706960942289419,1.0156113827093545,0.46464646464646464,0.3961840628507295,0.06846240179573512,0.0,0.8493163171549076,0.5278007719655895,0.6083441412599025,0.5245901639344263,1.8679436777438632,0.8742128598353658,0.013708559124136857,0.3273077298236253,1.7355535710084333
0.0,4.0,2.025,104,raw,882,1.0952020459356495,1.02036675684253,0.5226757369614512,0.4308390022675737,0.09183673469387756,0.0,0.8721804738183507,0.5905358896395282,0.6609753799658427,0.5061728395061729,1.8489739016785791,0.8660808395172126,0.017219848257807056,0.3214125425062763,1.672488267577216
0.0,4.0,2.05,104,raw,887,1.102532731123158,1.0349183355271203,0.44306651634723787,0.34723788049605414,0.09582863585118377,0.0,0.8259422600091457,0.46212930427420756,0.5466703777109935,0.5176470588235295,1.8593552301269554,0.8607342318074777,0.015978960657971584,0.31925977328179606,1.6683626887097631
0.0,4.0,2.075,104,raw,885,1.1185591158352142,1.0260467639199407,0.45649717514124294,0.34915254237288135,0.10734463276836158,0.0,0.8435325570621716,0.5121222097800792,0.5914035541154966,0.5684210526315789,1.8550651196031096,0.8530561700454733,0.005800186365723209,0.3123922020721612,1.6307705680580038
0.0,4.0,2.1,104,raw,889,1.1270011854472133,1.030082700350567,0.4701912260967379,0.35995500562429694,0.11023622047244094,0.0,0.8330326666077714,0.48454709923739175,0.5799725735362614,0.47959183673469385,1.8633520772799228,0.8474527996931421,0.001986672152768984,0.3106333474470736,1.6266580772349393
0.0,4.0,2.125,104,raw,894,1.1341014966018406,1.0374128952414319,0.441834451901566,0.33109619686800895,0.11073825503355705,0.0,0.8198194975743026,0.44684485319219075,0.547390374564395,0.46464646464646464,1.8737300024444314,0.8410221560388738,0.008201246757374473,0.30835205839351015,1.6224313652294926
0.0,4.0,2.15,104,raw,885,1.1591813425538404,1.0380936144562654,0.45084745762711864,0.34576271186440677,0.10508474576271186,0.0,0.8190524666415863,0.4511485219174467,0.5527444257390721,0.34408602150537637,1.8547572507190684,0.8336926684286913,0.007289351210815574,0.3022621013007658,1.5593964305186225
0.0,4.0,2.175,104,raw,893,1.1622248957785557,1.0358336635706982,0.46248600223964165,0.35498320268757,0.10750279955207166,0.0,0.8173437558494291,0.4420325817398587,0.5581173556773829,0.3020833333333333,1.871410608996637,0.8276198921646387,0.00019940944856938566,0.2985969067787013,1.5676076639063168
0.0,4.0,2.2,104,raw,896,1.1717238881296839,1.0352755286659945,0.44642857142857145,0.34933035714285715,0.09709821428571429,0.0,0.818106380542325,0.4502129858075005,0.5638135401109501,0.2988505747126437,1.877575444426297,0.8225278858515428,0.0043646768443622724,0.29479625739487364,1.5550212670801447
0.0,4.0,2.225,104,raw,890,1.19311073717068,1.0450275744623552,0.4258426966292135,0.3235955056179775,0.10224719101123596,0.0,0.8008392819910253,0.41053035979793845,0.5348765020075856,0.32967032967032966,1.8648730002014084,0.8151153736061933,0.004494837272397311,0.2896547546022245,1.5048043429047313
0.0,4.0,2.25,104,raw,894,1.2012034232074296,1.0385590941862728,0.4082774049217002,0.32550335570469796,0.08277404921700224,0.0,0.8026271535594395,0.41039160460407376,0.5329837953141576,0.17567567567567569,1.873121535061975,0.8083015331071985,0.0034453041468794706,0.2838943130647111,1.4964725845365554
0.0,4.0,2.275,104,raw,897,1.2095900727284652,1.0469113136645773,0.38238573021181715,0.31215161649944256,0.07023411371237458,0.0,0.7887711698326388,0.3854397457013943,0.49732763392524243,0.19047619047619047,1.8808024729140638,0.8025514199020244,0.0031738942085062236,0.28103592182089976,1.4795367881333834
0.0,4.0,2.3,104,raw,884,1.2409257594422114,1.0507565287464544,0.36877828054298645,0.29524886877828055,0.07352941176470588,0.0,0.7831926301321439,0.37950950282789536,0.484190420968696,0.16923076923076924,1.8534549569136478,0.7950867312518439,0.004414841416227111,0.27137467722953074,1.4028855439385008
0.0,4.0,2.325,104,raw,889,1.2474187666568388,1.0582978107070478,0.39032620922384703,0.32845894263217096,0.06074240719910011,0.0011248593925759281,0.7867094024963024,0.3829016963100512,0.5057671061368494,0.1111111111111111,1.8638488229827959,0.7892834686484994,0.0019388017814634827,0.2721468426799715,1.4028135853159442
0.0,4.0,2.3333333333333335,104,raw,887,1.2557133297781942,1.0562298173821654,0.37993235625704624,0.3201803833145434,0.05975197294250282,0.0,0.7862847438028343,0.37418647870809013,0.49209184733199984,0.09433962264150944,1.8581735799089483,0.7869085166170099,0.004250235858531038,0.2691949969354241,1.3784466613545487
0.0,4.0,2.35,104,raw,876,1.279602313025086,1.0626311336996912,0.3550228310502283,0.3013698630136986,0.05365296803652968,0.0,0.7756965337431787,0.3563158080824951,0.4653344892125638,0.1276595744680851,1.8365080901146582,0.781286657999605,0.0017080507235651987,0.2624776037136984,1.3232702365311844
0.0,4.0,2.375,104,raw,881,1.2859330824399773,1.0732706202834361,0.3337116912599319,0.28603859250851305,0.04540295119182747,0.0022701475595913734,0.7829747929833145,0.35803726579713824,0.46793001034116044,0.1,1.8469079242394064,0.7749879989908638,0.0043014361198874425,0.2570367654549681,1.3191183263605537
0.0,4.0,2.4,104,raw,871,1.3144472743666775,1.0697281418222067,0.3455797933409874,0.29965556831228474,0.04477611940298507,0.001148105625717566,0.7778517017406754,0.3593046672156232,0.4580077093009797,0.0,1.8258625102755526,0.7677300895111248,0.001054961624964488,0.2518184398854363,1.2478881765245395
0.0,4.0,2.414213562373095,104,raw,856,1.3456240447674885,1.078742476189742,0.3411214953271028,0.3002336448598131,0.036214953271028034,0.004672897196261682,0.7871002946345488,0.38378500859102305,0.46785919807720333,0.0,1.7941218959046237,0.762804007232938,0.002925487831324177,0.24454022762120778,1.1742192925741777
0.0,4.0,2.425,104,raw,878,1.3176119253288583,1.0787567198221444,0.3337129840546697,0.2984054669703872,0.03189066059225513,0.003416856492027335,0.7729440688264665,0.34545190607823234,0.4444827838457516,0.0,1.8404508591516828,0.7627134466755382,0.002749739055227262,0.24961016170226913,1.2561090388408793
0.0,4.0,2.45,104,raw,860,1.3591257670375643,1.090396141095817,0.3,0.2686046511627907,0.027906976744186046,0.0034883720930232558,0.7683927192972397,0.3386374993545944,0.42413326502799936,0.08333333333333333,1.802629351469198,0.7555919945890102,0.0012415868129889045,0.2402607375612116,1.1552736945679025
0.0,4.0,2.475,104,raw,869,1.3588418661593913,1.0799470677850695,0.32681242807825084,0.29228998849252014,0.026467203682393557,0.00805523590333717,0.7728254427018824,0.35177953161542674,0.43957294042155426,0.043478260869565216,1.821403992353651,0.7492139155002087,0.0029702679360641433,0.23926175159547997,1.1634480984157065
0.0,4.0,2.5,104,raw,864,1.380584011151946,1.0876116055279716,0.30787037037037035,0.27314814814814814,0.02662037037037037,0.008101851851851851,0.7587612057766235,0.32230356888910044,0.41172427373671855,0.043478260869565216,1.8108278669068631,0.7422532403837798,0.006651604319116021,0.2331012604112629,1.1173296056941688
0.0,4.0,2.525,104,raw,858,1.4042326697152117,1.1016600877527574,0.29603729603729606,0.25757575757575757,0.03146853146853147,0.006993006993006993,0.7564074310245649,0.31784800861307383,0.4076419561776195,0.037037037037037035,1.7981350629821822,0.7365587892011407,0.0013074679836571313,0.2258153213024051,1.0671028014153783
0.0,4.0,2.55,104,raw,843,1.443464150843199,1.1000972550413517,0.31791221826809013,0.2704626334519573,0.03202846975088968,0.01542111506524318,0.7663335486380403,0.3384060849942711,0.426688151314367,0.07407407407407407,1.7665835334465485,0.7283827979398855,0.0013972279765508656,0.21856450855411605,0.9792057182507454
0.0,4.0,2.575,104,raw,847,1.4498157826233429,1.1151187144472965,0.2975206611570248,0.25737898465171194,0.018890200708382526,0.021251475796930343,0.7619545121206587,0.32833630696673216,0.4059342900446897,0.0625,1.7760877146341403,0.7235582100877521,0.003702305373227543,0.2172932905351122,0.9748445438222371
0.0,4.0,2.6,104,raw,850,1.458785384385681,1.1139275363432553,0.2988235294117647,0.2529411764705882,0.02,0.02588235294117647,0.7441001163290204,0.3013449937166007,0.3793593798282303,0.058823529411764705,1.7823046678623695,0.7180606922100382,0.0008305165907468945,0.21145839519399026,0.960768810255554
0.5,0.0,1.9,104,raw,483,1.876103584754514,1.8878800643153058,0.37060041407867494,0.008281573498964804,0.35610766045548653,0.006211180124223602,0.028825243817996705,0.051844782354384666,0.5882344304576068,0.38953488372093026,1.0127372579209761,0.005124998844410324,0.03056030666329226,0.012436913566310128,0.12517374568374784
0.5,0.0,1.925,104,raw,483,1.9007891582381262,1.9127205914773493,0.39751552795031053,0.008281573498964804,0.3830227743271222,0.006211180124223602,0.025644199060038786,0.032263978308961896,0.5823898552851847,0.43783783783783786,1.0127372579209761,0.006204447441279818,0.017437263623213135,0.009997994598447168,0.1001737456837477
0.5,0.0,1.95,104,raw,483,1.925474731721738,1.9375611186393928,0.4409937888198758,0.006211180124223602,0.4306418219461698,0.004140786749482402,0.03478690877412838,0.05514633750478797,0.5765482748784077,0.5,1.0127372579209761,0.002246561800353201,0.03203878314201612,0.006440441397607914,0.0751737456837478
0.5,0.0,1.975,104,raw,483,1.9501603052053502,1.9624016458014364,0.4720496894409938,0.004140786749482402,0.463768115942029,0.004140786749482402,0.07410552342250197,0.054635585630889195,0.5707077257218274,0.5803571428571429,1.0127372579209761,0.00794033918116554,0.09270302744693257,0.0154937913195015,0.05017374568374766
0.5,0.0,2.0,104,raw,483,1.9748458786889622,1.98724217296348,0.494824016563147,0.004140786749482402,0.4865424430641822,0.004140786749482402,0.11151468003154615,0.06307671429822356,0.5648660805344676,0.5617021276595745,1.0127372579209761,0.004457612396946978,0.10177803881212757,0.017813145654867198,0.02517374568374775
0.5,0.0,2.025,104,raw,483,1.9995314521725742,2.0120827001255233,0.4824016563146998,0.004140786749482402,0.4720496894409938,0.006211180124223602,0.1329364359373088,0.01077319895521094,0.5590211461646718,0.5175438596491229,1.0127372579209761,0.002882048846439493,0.12222696072643954,0.011264680075154675,0.00017374568374783905
0.5,0.0,2.05,104,raw,483,2.024217025656186,2.0369232272875664,0.4927536231884058,0.004140786749482402,0.4824016563146998,0.006211180124223602,0.1139884694689569,0.07900146537934612,0.5531707659688131,0.4956896551724138,1.0127372579209761,0.007710059392129062,0.09041604057477819,0.020761516986291074,-0.024826254316252072
0.5,0.0,2.075,104,raw,483,2.0489025991397987,2.061763754449611,0.4575569358178054,0.004140786749482402,0.4451345755693582,0.006211180124223602,0.009104136793323656,0.050223920352522634,0.5473129241739281,0.4439252336448598,1.0127372579209761,0.006861985761560879,0.028727456425060475,0.028162254039104436,-0.04982625431625243
0.5,0.0,2.1,104,raw,483,2.07358817262341,2.086604281611654,0.39544513457556935,0.002070393374741201,0.38716356107660455,0.004140786749482402,0.015939533770092242,0.004480378259798566,0.5414458496674943,0.3602150537634409,1.0127372579209761,0.003508391183769487,0.004554575908865289,0.0061048513437797075,-0.07482625431625234
0.5,0.0,2.125,104,raw,483,2.098273746107022,2.1114448087736974,0.3498964803312629,0.002070393374741201,0.3416149068322981,0.004140786749482402,0.057950882601298104,0.04148060290827654,0.5355681166524615,0.3597560975609756,1.0127372579209761,0.0037975115703908764,0.048677648398673834,0.002041162751869369,-0.09982625431625225
0.5,0.0,2.15,104,raw,483,2.1229593195906338,2.136285335935741,0.32712215320910976,0.004140786749482402,0.3188405797101449,0.002070393374741201,0.03206589025947998,0.06205528170389963,0.5296787396527175,0.30718954248366015,1.0127372579209761,0.005478517643098325,0.03430183339267639,0.008491735781490446,-0.12482625431625216
0.5,0.0,2.175,104,raw,483,2.147644893074246,2.161125863097784,0.2732919254658385,0.004140786749482402,0.2650103519668737,0.002070393374741201,0.00946618090529991,0.05072909167956978,0.5237772604531343,0.2992125984251969,1.0127372579209761,0.003179432940711267,0.022063073163932464,0.016774933987284697,-0.14982625431625207
0.5,0.0,2.2,104,raw,483,2.1723304665578587,2.185966390259828,0.2318840579710145,0.004140786749482402,0.2277432712215321,0.0,0.05496993834868984,0.008293123286934417,0.5178638247080247,0.24770642201834864,1.0127372579209761,0.004454553295626346,0.03695409180699544,0.00972135975729404,-0.17482625431625243
0.5,0.0,2.225,104,raw,483,2.1970160400414707,2.210806917421871,0.19254658385093168,0.002070393374741201,0.19047619047619047,0.0,0.006261770080065531,0.011387644011926646,0.5119392461502721,0.21978021978021978,1.0127372579209761,0.0030539395918121495,0.011364598126209366,0.007134867988439097,-0.19982625431625234
